Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3.564896333375282,-0.9964859273869908,8.230159411896281,1.0,2.974,1786.735
3.5633116222632966,-0.9952744216972629,8.254083764599388,1.0,2.971,1800.25
3.561681214925203,-0.9949155534062828,8.25482514695871,1.0,2.969,1813.719
3.560159394598965,-0.9958773376395325,8.16712958895384,1.0,2.967,1827.157
3.558455110293678,-0.9936787045077577,7.827685444057654,1.0,2.965,1840.61
3.556467905270791,-0.9953992794917791,7.608759045754769,1.0,2.963,1854.063
3.5542909030383822,-0.9964603737567843,7.435176183895723,1.0,2.96,1867.516
3.552041627642189,-0.9966396175932246,7.263904511424125,1.0,2.957,1880.938
3.5496025556130126,-0.9959344393371443,7.142295221206471,1.0,2.955,1894.407
3.546812283978439,-0.9956254186596794,6.9897151749153785,1.0,2.953,1907.938
3.5441609917855073,-0.9959891615784338,6.862072345678742,1.0,2.949,1921.407
3.5417201025644602,-0.9945462829140967,6.761376456568259,1.0,2.947,1934.938
3.538938304614761,-0.9947176130592115,6.668078163436919,1.0,2.944,1948.344
3.5361893448023487,-0.99677629590826,6.527674740427856,1.0,2.941,1961.797
3.5331373476707784,-0.9939780993852765,6.479078980587542,1.0,2.939,1975.313
3.5301042020856497,-0.993810331844662,6.3647401617606825,1.0,2.935,1988.766
3.527506690878235,-0.9939509881341111,6.5748752853257555,1.0,2.932,2002.157
3.5249901741665486,-0.995686757586337,6.751891750724251,1.0,2.93,2015.578
3.5226692470477987,-0.994801281483271,6.832837901253113,1.0,2.927,2029.016
3.520263485289903,-0.9952311515011374,6.892912396542048,1.0,2.924,2042.563
3.5183466844096936,-0.9933323493891495,6.954765503625198,1.0,2.921,2056.032
3.5165313374270206,-0.9944175237123908,7.010075149577942,1.0,2.919,2069.485
3.5144529330719796,-0.9941371802294399,7.01079592444015,1.0,2.917,2082.969
3.5128103256872976,-0.9948926023386134,7.034505183016275,1.0,2.915,2096.391
3.5110410622742894,-0.9946375017028536,7.076094071909149,1.0,2.913,2109.828
3.509181662228392,-0.9952397856504133,7.112254872162293,1.0,2.911,2123.313
3.5074791424001353,-0.9948537866233107,7.134502806254324,1.0,2.909,2136.813
3.5059540230762574,-0.9951255626433768,7.1621036697105875,1.0,2.907,2150.25
3.504214370225719,-0.9960177214550853,7.2063534231109285,1.0,2.905,2163.813
3.5028413497114053,-0.9949674021741268,7.229605661072622,1.0,2.905,2177.25
3.501217975328178,-0.9954025298380124,7.267403770344795,1.0,2.902,2190.703
3.4998667041338862,-0.9940015634839544,7.301204039377334,1.0,2.9,2204.203
3.498524285902252,-0.994974954848988,7.316818959566485,1.0,2.898,2217.625
3.496968421206483,-0.995781987527041,7.364732617687164,1.0,2.896,2231.063
3.4956534322080577,-0.9960197139287121,7.396038012059748,1.0,2.895,2244.516
3.494119812090075,-0.9954797055582032,7.410788139841601,1.0,2.894,2257.969
3.4928168945131506,-0.9956268398917094,7.4297480951388595,1.0,2.892,2271.453
3.4916937926588574,-0.9939392249731374,7.456827088284596,1.0,2.891,2284.907
3.4902027756194443,-0.9976035976272838,7.485730497626403,1.0,2.89,2298.328
3.4889380915114105,-0.9937716994414876,7.525226492235172,1.0,2.888,2311.766
3.487613299526412,-0.9942581209369905,7.5487112260375,1.0,2.886,2325.235
3.486139575997956,-0.9945341954112755,7.606672743145787,1.0,2.886,2338.657
3.4849718912086205,-0.9971724570211533,7.632918356318558,1.0,2.884,2352.125
3.4837577802250315,-0.9956172255166863,7.658186246594852,1.0,2.883,2365.563
3.482651882956216,-0.9942914351573575,7.683996123906854,1.0,2.881,2379.11
3.4814430166897603,-0.9947638480709112,7.7081281838934155,1.0,2.883,2392.532
3.480253655616432,-0.9960270640499717,7.75078683065499,1.0,2.879,2405.938
3.478943080974939,-0.9947069867644301,7.776485570982701,1.0,2.877,2419.375
3.477640630357734,-0.9956968878482102,7.793242752720733,1.0,2.875,2432.875
3.476532082512772,-0.9956553581576895,7.831835298825931,1.0,2.873,2446.297
3.4753543103236573,-0.9945485052429164,7.863001316934319,1.0,2.872,2459.703
3.4741314830041428,-0.9959831719674418,7.890168411986146,1.0,2.87,2473.11
3.473213081375316,-0.9964524852216646,7.918972227925413,1.0,2.869,2486.547
3.471720249515604,-0.9964104123878613,7.946753220343547,1.0,2.867,2500.078
3.470598834980135,-0.9950870567201503,7.95392170941001,1.0,2.866,2513.532
3.4694507604411706,-0.9969625477710461,7.983629051579451,1.0,2.865,2527.0
3.468256075714257,-0.9960161123709033,8.02282077599143,1.0,2.863,2540.438
3.4671145374963563,-0.9942736234901965,8.050322804143857,1.0,2.863,2553.86
3.4659625853042964,-0.9962500264280363,8.075838242297223,1.0,2.86,2567.344
3.464718201395939,-0.9948157144678498,8.124494196607708,1.0,2.858,2580.797
3.463581928726666,-0.9942567805855582,8.137113366222522,1.0,2.857,2594.219
3.4624512788973236,-0.9957446131994993,8.155032601657366,1.0,2.857,2607.719
3.461325647876405,-0.9969556099801454,8.170826853063387,1.0,2.853,2621.157
3.460039639706641,-0.9959513671959734,8.205609721626304,1.0,2.851,2634.625
3.4590744444682113,-0.994997135131023,8.252712621217523,1.0,2.851,2648.078
3.4577654626160745,-0.9952688008254043,8.250103186283411,1.0,2.852,2661.532
3.456608397198345,-0.9949356396346197,8.26891311622819,1.0,2.851,2674.953
3.4553908223810925,-0.9952095541332862,8.28304139166833,1.0,2.849,2688.422
3.4541988888547923,-0.9951977457120573,8.321839559517501,1.0,2.847,2701.86
3.452990836998008,-0.9957560223305097,8.353829691166657,1.0,2.843,2715.407
3.4518525016208894,-0.9961797349744824,8.377165994530532,1.0,2.841,2728.828
3.450623876688097,-0.9966385929894335,8.39984141134173,1.0,2.839,2742.266
3.4493884028819264,-0.9956605622233224,8.422456109001946,1.0,2.838,2755.719
3.448246681558379,-0.9932280633854024,8.454051150176737,1.0,2.836,2769.219
3.4471020249683284,-0.9964164954256277,8.45286447256657,1.0,2.835,2782.641
3.445828070269716,-0.996097154509621,8.494534019546451,1.0,2.833,2796.094
3.4445939022487884,-0.9947906017039734,8.50441038667125,1.0,2.831,2809.625
3.443321547812392,-0.9940425364192641,8.520207650400883,1.0,2.829,2823.047
3.442033125284977,-0.9942309842449167,8.546169213150126,1.0,2.828,2836.5
3.440884310839678,-0.9949261175850919,8.579762235282013,1.0,2.827,2849.953
3.4396551712327814,-0.9955372795914398,8.615978964851898,1.0,2.825,2863.391
3.438365988023882,-0.9948820254414025,8.616347639696125,1.0,2.823,2876.828
3.437208996237963,-0.9958987851221575,8.657606043054157,1.0,2.823,2890.282
3.435964513632768,-0.9945924234846881,8.684077672538297,1.0,2.821,2903.719
3.43464834289877,-0.9946398134750112,8.685285801743516,1.0,2.82,2917.141
3.4334761327868195,-0.9971369565929428,8.705142967978983,1.0,2.818,2930.532
3.4320383175364872,-0.9958037937816604,8.722723104958193,1.0,2.815,2943.938
3.4307540630713445,-0.9948376217326675,8.779486370210973,1.0,2.813,2957.375
3.429519847379393,-0.9932227137466528,8.796335080405703,1.0,2.812,2970.813
3.4283196516994945,-0.9950294773765149,8.821687155651942,1.0,2.81,2984.235
3.426964835280096,-0.9954649740372133,8.819413818766801,1.0,2.807,2997.719
3.4257470229923914,-0.9947837371884656,8.832317961925172,1.0,2.805,3011.188
3.424477145323012,-0.995526251616915,8.904097058834827,1.0,2.804,3024.75
3.423086629863568,-0.9960810802207959,8.913766061229257,1.0,2.803,3038.219
3.4218285657880916,-0.9946758383263247,8.936122615179515,1.0,2.801,3051.703
3.4204729372192277,-0.9952645645738394,8.949270295370837,1.0,2.8,3065.157
3.418972013393581,-0.9945507361645872,8.983304397043902,1.0,2.798,3078.563
3.4177923107066226,-0.995568334182127,9.003373955316496,1.0,2.797,3092.0
3.416409136472759,-0.994639914158159,9.017861367826255,1.0,2.795,3105.485
3.4149151947620178,-0.9947257370283265,8.777969305414437,1.0,2.793,3118.907
3.4129382357992424,-0.9941919106726327,8.469326562809083,1.0,2.791,3132.344
3.4109788427585843,-0.9961024948692091,8.305776077134073,1.0,2.788,3145.797
3.4084997303975824,-0.9959131367816633,8.115183456957814,1.0,2.785,3159.266
3.405828520146133,-0.993869653197334,7.968410749887172,1.0,2.782,3172.703
3.403250488118815,-0.9942594312646811,7.838204879335582,1.0,2.779,3186.235
3.400280107684834,-0.9941090716508025,7.748374682555696,1.0,2.775,3199.672
3.397123859513013,-0.9948643552870888,7.6283586846854385,1.0,2.773,3213.141
3.3940773760779783,-0.9932419203620576,7.537352909490234,1.0,2.769,3226.578
3.3908230661254923,-0.9948616349651955,7.428750810253688,1.0,2.766,3240.188
3.3875010576061992,-0.9947293540731459,7.341963429711203,1.0,2.763,3253.735
3.383937550446523,-0.993563200125888,7.19982495685371,1.0,2.759,3267.36
3.380515309107504,-0.9946220151846579,7.212147057096149,1.0,2.755,3280.953
3.3772432077883052,-0.9940205384747943,7.428356497902472,1.0,2.751,3294.578
3.37417185147161,-0.9961303850518199,7.525355809346355,1.0,2.747,3308.157
3.371352121619196,-0.9970442987357494,7.622203459663517,1.0,2.744,3321.766
3.3685359070080314,-0.9941819030274246,7.676218850223364,1.0,2.741,3335.375
3.3657633292316502,-0.9932232153563946,7.7496798578677835,1.0,2.738,3348.969
3.3634574915647892,-0.9957411720119476,7.795702356731841,1.0,2.733,3362.516
3.3609929211567495,-0.9948187180122898,7.857372453972004,1.0,2.731,3376.063
3.3586147365864,-0.9979008052849424,7.892012452511097,1.0,2.731,3389.703
3.3561176360720664,-0.9975440654891894,7.943793046387303,1.0,2.725,3403.313
3.354087278676062,-0.994566354313377,7.979102177123712,1.0,2.723,3416.875
3.3518716598149347,-0.9955289937734624,8.007705612618437,1.0,2.719,3430.516
3.3498287442491415,-0.9946488321737823,8.018686885144064,1.0,2.719,3444.125
3.347664397655657,-0.9947848497683252,8.065368084690043,1.0,2.719,3457.688
3.34558504407848,-0.9965975813770235,8.107575207331646,1.0,2.717,3471.266
3.343634689099423,-0.9956906614835558,8.129689402912835,1.0,2.714,3484.86
3.341337302363738,-0.9959042581337393,8.179143987020895,1.0,2.712,3498.438
3.3393928339143386,-0.9956881777107119,8.225370731586224,1.0,2.709,3512.047
3.3373090297135426,-0.9933311403302174,8.257034608375218,1.0,2.706,3525.641
3.335419253063478,-0.9938951886608487,8.287460906318325,1.0,2.708,3539.282
3.3335213749409505,-0.99523187643221,8.338283278519746,1.0,2.705,3552.86
3.3313271350743823,-0.9968596892096597,8.338531710256014,1.0,2.705,3566.438
3.329164135890011,-0.997203434221436,8.40231899854576,1.0,2.703,3580.063
3.327165007371181,-0.9958676581121856,8.442535403245715,1.0,2.701,3593.657
3.3252907448744655,-0.9947392697348106,8.470965790859625,1.0,2.703,3607.219
3.3231188206151194,-0.9960210564303977,8.527334709653685,1.0,2.699,3620.813
3.321178250492746,-0.9947636133666612,8.533617742694693,1.0,2.697,3634.407
3.3189980542340503,-0.9942912393607117,8.594893128262843,1.0,2.694,3648.047
3.3170495313899,-0.9954414809822771,8.622544782471602,1.0,2.693,3661.688
3.31486848107871,-0.9950540362728919,8.649177651487443,1.0,2.689,3675.25
3.3128325663476264,-0.9947423045839564,8.683957247466846,1.0,2.687,3688.953
3.3106679995145343,-0.994939964505464,8.722816043486777,1.0,2.688,3702.563
3.3086202528072652,-0.9938667744578537,8.772733185502098,1.0,2.685,3716.141
3.3064139070825287,-0.9948037037177223,8.812549456370679,1.0,2.682,3729.688
3.304485576840076,-0.9951047015499275,8.816689861053176,1.0,2.679,3743.328
3.302100214676185,-0.9944692903860962,8.869672817244341,1.0,2.677,3756.922
3.299739048352209,-0.9947832472833837,8.917107594055521,1.0,2.673,3770.5
3.2977241139633793,-0.9966233000290996,8.960534211665248,1.0,2.674,3784.094
3.2953382406403744,-0.9951802344838072,8.984207788027119,1.0,2.671,3797.719
3.293245274821881,-0.9952916702958369,9.031815815898925,1.0,2.668,3811.282
3.290844038726424,-0.996480643414986,9.06673014046829,1.0,2.668,3824.86
3.288317664426768,-0.994850246448058,9.08496255060494,1.0,2.665,3838.469
3.2862467183030235,-0.9961095077039802,9.128147165828414,1.0,2.662,3852.063
3.2837204519737724,-0.9951757794484153,9.147154399471715,1.0,2.659,3865.688
3.2812208782338588,-0.9952882449732472,9.185567609280602,1.0,2.656,3879.344
3.278572775825563,-0.9940668774737238,9.232799949417888,1.0,2.654,3893.016
3.2759437535143427,-0.9926941129484962,9.269242867339255,1.0,2.65,3906.657
3.2736091018509015,-0.996664172968997,9.2829515618516,1.0,2.646,3920.297
3.2706580781199137,-0.9941901449445698,9.294199669404279,1.0,2.643,3934.0
3.2678792246432495,-0.9956177494327904,9.339396687236752,1.0,2.64,3947.625
3.2649889839500337,-0.9958486613013612,9.38659962389434,1.0,2.636,3961.25
3.262407435774759,-0.9954097151336327,9.416854814737103,1.0,2.632,3974.953
3.2596192215794146,-0.9960378543458656,9.46816475707315,1.0,2.628,3988.563
3.2567089853522915,-0.995719176050226,9.490626250370694,1.0,2.623,4002.219
3.2538322808577633,-0.9936023144776506,9.499419894564484,1.0,2.618,4015.891
3.250877657918745,-0.993616922259975,9.49660482098772,1.0,2.611,4029.594
3.2477749200759662,-0.9959398391866697,9.528902832017721,1.0,2.602,4043.219
3.2446459617995056,-0.9949280498114886,9.563631705405372,1.0,2.597,4056.86
3.2415202040886473,-0.9978274989184496,9.60391797927411,1.0,2.594,4070.453
3.2383290404272675,-0.9947894249487258,9.653636644297572,1.0,2.592,4084.078
3.234926704042048,-0.9960579473256944,9.66800115933343,1.0,2.589,4097.657
3.231770060126203,-0.9960120576598754,9.708934761380732,1.0,2.577,4111.313
3.2284683874345816,-0.9947385700568738,9.746216925866568,1.0,2.566,4124.891
3.2249257835914067,-0.997136599452967,9.794714041217981,1.0,2.569,4138.469
3.2215673985822266,-0.9951799963183185,9.810993375279773,1.0,2.558,4152.063
3.2180621569481818,-0.9937593885902253,9.82641763565484,1.0,2.544,4165.61
3.2143487208949724,-0.9942386729053573,9.867176857195378,1.0,2.566,4179.172
3.2108371676781458,-0.9959209129800962,9.885929321176986,1.0,2.556,4192.797
3.2072368384689396,-0.9968192189813595,9.960164527413408,1.0,2.528,4206.391
3.203216393228075,-0.9954082995618849,9.986888355787256,1.0,2.524,4220.032
3.1993765779014702,-0.9960267651928213,10.005833204093372,1.0,2.527,4233.625
3.1952780143900577,-0.996335343639619,10.05358779615666,1.0,2.522,4247.172
3.1912944111145536,-0.9942682235252646,10.070892873689754,1.0,2.512,4260.797
3.187195455791093,-0.9951019922976985,10.093674974946934,1.0,2.543,4274.422
3.1830184182291394,-0.9943856290858668,10.123399971491803,1.0,2.54,4288.157
3.178901906860566,-0.9951472643652561,10.19473321174478,1.0,2.53,4301.75
3.174456152439921,-0.995359188481066,10.245968394312792,1.0,2.517,4315.375
3.1700135506286418,-0.9953696562553319,10.283940951063302,1.0,2.514,4328.985
3.1654844107207265,-0.9968836679003763,10.295861806596152,1.0,2.503,4342.61
3.1609897029239535,-0.9967883020955579,10.3663520238034,1.0,2.474,4356.266
3.156411090058731,-0.995213728014097,10.386897415275183,1.0,2.482,4369.891
3.151440809579267,-0.9935870361660984,10.458525653564879,1.0,2.486,4383.5
3.1466608237818043,-0.9949924271619035,10.444357306938164,1.0,2.472,4397.078
3.14164733013778,-0.9954093992614399,10.3607692641395,1.0,2.464,4410.672
3.1358965598552766,-0.9957009287584081,10.068621205213569,1.0,2.461,4424.235
3.1296757169285883,-0.9954075913576463,9.838049731825667,1.0,2.45,4437.86
3.1226887225809583,-0.995337913443122,9.70478816889195,1.0,2.44,4451.453
3.1155083081833252,-0.9954660144692989,9.55676762411818,1.0,2.433,4465.032
3.107667672633899,-0.9934710795992241,9.417436748963617,1.0,2.43,4478.641
3.099706061377044,-0.9948644199108586,9.2617230647527,1.0,2.414,4492.188
3.0911311330472433,-0.9945912199298436,9.10310962751635,1.0,2.38,4505.782
3.0820000744246188,-0.994955335134124,8.96111450748912,1.0,2.387,4519.407
3.0726602833027585,-0.9953423793084151,8.904852613223131,1.0,2.373,4533.0
3.063337772109276,-0.9960785821531539,8.880129297343359,1.0,2.363,4546.594
3.053255650911336,-0.9947575573596891,8.798118256361134,1.0,2.361,4560.188
3.0430481904429296,-0.9952653256061045,8.781527828174973,1.0,2.353,4573.813
3.0330614434993843,-0.995979433570397,8.941404864537704,1.0,2.348,4587.391
3.023037954055202,-0.9944248456989028,9.165973993673031,1.0,2.348,4600.938
3.0134352282246715,-0.9954315965826959,9.255029027092363,1.0,2.35,4614.532
3.003602404451083,-0.9944826990610829,9.317803052982427,1.0,2.342,4628.125
2.993724149609703,-0.9943426548979781,9.388278589916037,1.0,2.332,4641.766
2.984003878516811,-0.9953696050034282,9.465220697800124,1.0,2.32,4655.313
2.973991315332339,-0.9961194240098172,9.55738983657789,1.0,2.309,4668.891
2.9641287872432893,-0.9940322043573281,9.5934987518282,1.0,2.295,4682.469
2.954028760930856,-0.9934257570584696,9.686745127977476,1.0,2.281,4696.094
2.9437395585738413,-0.9947573754700775,9.751537822426847,1.0,2.271,4709.688
2.9334003416243735,-0.9947691438709935,9.853498841719379,1.0,2.257,4723.313
2.9228107639893124,-0.9949949289270582,9.868286258749391,1.0,2.247,4736.922
2.9118910808030845,-0.9958205008995222,9.915985895549777,1.0,2.235,4750.5
2.900626942281124,-0.9947164068945831,9.983486941041239,1.0,2.216,4764.078
2.88927806577596,-0.996349725826218,10.039574419678035,1.0,2.2,4777.703
2.8774150847914033,-0.9952944094623933,10.106236554348019,1.0,2.183,4791.282
2.865286481522615,-0.9951757704618391,10.157428958094743,1.0,2.164,4804.86
2.8528007729831475,-0.9966152825462757,10.241618325782978,1.0,2.147,4818.453
2.8399526279175578,-0.9943716560340253,10.270787974365497,1.0,2.131,4832.032
2.8265511910236842,-0.9964320095240942,10.361710636612319,1.0,2.113,4845.657
2.8126889594204862,-0.9953875389832538,10.446929384778393,1.0,2.085,4859.282
2.7983328222055524,-0.996130250510713,10.504982296271525,1.0,2.08,4872.922
2.7834012750601054,-0.9951091050339793,10.56360820228577,1.0,2.053,4886.578
2.7680190278367225,-0.9941561978306792,10.620017900598691,1.0,2.076,4900.157
2.7520417927693845,-0.9970261990850331,10.673525694955963,1.0,2.067,4913.782
2.735500894511523,-0.994094933170257,10.768859393399218,1.0,2.067,4927.36
2.7181013815725175,-0.9957365446275989,10.83320785539486,1.0,2.045,4940.907
2.6998430759473293,-0.996474836650242,10.921239297143064,1.0,2.019,4954.547
2.6806531403886886,-0.9958244074281625,10.952772498874518,1.0,2.002,4968.157
2.660139277417869,-0.9946434836764251,11.030815025370321,1.0,1.975,4981.782
2.638639872412456,-0.9945245398284983,11.124699795081224,1.0,1.954,4995.375
2.615722403359632,-0.9927685473484851,11.229021023021906,1.0,1.924,5008.922
2.591031261550052,-0.9941682944205164,11.285804117312386,1.0,1.9,5022.516
2.5643769971212578,-0.9959186150635272,11.334928733068361,1.0,1.878,5036.141
2.5350225016713672,-0.9957125210647461,11.438731332986249,1.0,1.844,5049.922
2.503221128839091,-0.9941583608218588,11.52877453122929,1.0,1.842,5063.625
2.4683068422721184,-0.99397013757083,11.599226359193981,1.0,1.801,5077.36
3.0123908766628946,-0.0021291652263245348,11.667407771157471,0.0004,0.0,5091.235
3.118014948704689,-0.0038814112911844875,11.637847371006671,0.0004,0.0,5105.11
3.1726663969330855,-0.0015042339226334145,11.551147054167792,0.0004,0.0,5119.016
3.212746777579066,-0.0017980671524016126,11.417931939013231,0.0004,0.0,5132.922
3.2451823308823866,-0.0027330944385264124,11.3631153309611,0.0004,0.0,5146.766
3.271984529144758,-0.0015598580012517944,11.207647678095363,0.0004,0.0,5160.672
3.294997931864731,-0.001832334521939052,11.087764712792186,0.0004,0.0,5174.516
3.3148554732118907,-0.0027784203630021025,10.977698928973192,0.0004,0.0,5188.407
3.3326994665269716,-0.002249104245107893,10.853545212435696,0.0004,0.0,5202.266
3.348489602900825,-0.0010945871471798314,10.74989248100388,0.0004,0.0,5216.11
3.3627212079011994,-0.005840142600426156,10.641998814832526,0.0004,0.0,5230.0
3.375595810003428,-0.0031291081593107233,10.533162588734655,0.0004,0.0,5243.813
3.387701869140611,-0.0035573980644753654,10.452958144787,0.0004,0.0,5257.657
3.3987298270778656,-0.0037593390201962366,10.322316163736623,0.0004,0.0,5271.5
3.4086094676202654,-0.004481320370089173,10.204510828306866,0.0004,0.0,5285.375
3.418078036723362,-0.0016310845351474403,10.104533148508237,0.0004,0.0,5299.266
(917.128662109375-48.64159393310547j),(239.27084350585938-70.36351013183594j),(3.5829445672977696+0.8503625408282353j),(0.02873559555149435+0.07923837710795778j),(0.16835276565960625-0.016739143666503312j)
(912.2642211914062-55.18647766113281j),(245.4940185546875-63.60420227050781j),(3.536861625120432+0.6915556865512986j),(0.009471056923575902-0.041870344865177656j),(0.16251680689177636-0.015866697697214105j)
(910.5548095703125-56.56088638305664j),(246.9105987548828-62.00759506225586j),(3.523122867554579+0.655700851074299j),(0.0882884157534047-0.11005724476110613j),(0.15464787508987274-0.018522128694659808j)
(909.8177490234375-58.285980224609375j),(248.5675048828125-61.491920471191406j),(3.5038210032037633+0.6323059095105166j),(0.18377436232336375-0.11050878537372556j),(0.14952901687940895-0.017663165379891706j)
(904.5674438476562-52.242916107177734j),(253.01429748535156-56.543643951416016j),(3.449050899175289+0.5643119433373813j),(0.2569135008635889-0.07204913419323991j),(0.14320297210607918-0.01836411119279964j)
(902.944091796875-51.004066467285156j),(257.4583435058594-61.08279037475586j),(3.3647491631311937+0.6001910803266549j),(0.3008356754580907-0.023267246251645352j),(0.13291184628244881-0.018700152251298292j)
(900.216552734375-52.38731384277344j),(261.8384094238281-59.456390380859375j),(3.312684219235916+0.5521456253219698j),(0.32174010792753993+0.019185666372322246j),(0.12719260182235564-0.01701269714739548j)
(892.4760131835938-50.941837310791016j),(266.7712707519531-61.14743423461914j),(3.2200649033944875+0.5471236433717818j),(0.3277553811430192+0.04880975322163788j),(0.11960512610419462-0.01628735568638685j)
(884.7620849609375-46.80687713623047j),(273.9182434082031-61.61418533325195j),(3.1110514314025286+0.5289097233424541j),(0.32496793698332804+0.06500839104745489j),(0.11440441429120135-0.0156047414337803j)
(880.0726928710938-49.33563232421875j),(279.3373107910156-62.24201202392578j),(3.0390421461880672+0.5005434651178478j),(0.3170052460722896+0.06990299133828955j),(0.10946788691928037-0.01435216929485353j)
(874.4913330078125-38.104183197021484j),(286.7978210449219-58.45506286621094j),(2.9535384258481514+0.46912870771995074j),(0.3057785801841852+0.06652147996878982j),(0.10352845421237541-0.012455444428550755j)
(868.85107421875-38.509098052978516j),(292.0888977050781-58.610321044921875j),(2.8849084771819644+0.44704305780124476j),(0.2923100808527955+0.057891772287688256j),(0.09915076608219071-0.010225145104135079j)
(863.4490966796875-38.31319046020508j),(296.496826171875-57.89506149291992j),(2.829518070505795+0.42328254857711145j),(0.2773023725566062+0.04662045929315262j),(0.09443198382424126-0.008685016053258113j)
(857.6747436523438-41.46552658081055j),(303.4200439453125-55.612091064453125j),(2.7590536896409366+0.3690303943117152j),(0.2614232866385161+0.03472124134841391j),(0.09262804069238308-0.007936572479297454j)
(852.7171630859375-45.82035827636719j),(307.62274169921875-51.84654235839844j),(2.7198039607841724+0.30944419927199096j),(0.24538404669676223+0.023584083875038832j),(0.08877345911261529-0.006201788869262695j)
(849.0511474609375-26.404613494873047j),(314.8808898925781-42.155765533447266j),(2.659970728988813+0.27225688072546567j),(0.22990515630534242+0.014032806920637549j),(0.08661072040737343-0.006604633375653326j)
(846.454345703125-26.838359832763672j),(316.35577392578125-40.04867172241211j),(2.644007466630551+0.24987888240179693j),(0.21564485826487279+0.006436095503002386j),(0.08594261121029355-0.005472469120644974j)
(841.6322631835938-27.985361099243164j),(321.3777160644531-36.56458282470703j),(2.5951400998160046+0.2081813725030632j),(0.20313569912265822+0.0008410737351492974j),(0.08184760284347589-0.005883909743947008j)
(839.529296875-29.37067985534668j),(323.215087890625-38.13500213623047j),(2.5723446329250073+0.21263143581844798j),(0.19274813419074854-0.0028971090283491665j),(0.08135258761187678-0.0053040499891485685j)
(835.4882202148438-31.257177352905273j),(324.94921875-36.242347717285156j),(2.5501407454351264+0.18823221211751673j),(0.18468198383629691-0.005008646694990178j),(0.07854797749850936-0.004695619531210995j)
(834.5359497070312-31.954198837280273j),(328.671142578125-37.075294494628906j),(2.518047208051072+0.1868224343364609j),(0.17897780414142916-0.005735182349299737j),(0.07609283611651159-0.004057962257516069j)
(832.1624755859375+8.55807113647461j),(331.8713684082031-20.097003936767578j),(2.496767497237787+0.1769830812443293j),(0.17553875845570588-0.005290127265255603j),(0.07425991838162553-0.004302681080124942j)
(830.5045166015625+7.196813583374023j),(334.53741455078125-17.784507751464844j),(2.4744093026185845+0.15305601938380073j),(0.17415611896594713-0.0038486691704711887j),(0.07206099607193045-0.004367239769143446j)
(827.4398803710938+4.71843147277832j),(337.4563903808594-15.979409217834473j),(2.44584423052958+0.12979922314126188j),(0.17453511809317235-0.0015594611119564947j),(0.06983306571873038-0.0040136597561262295j)
(825.4864501953125+5.560300827026367j),(339.08544921875-17.226402282714844j),(2.4273518367103555+0.13971357413606786j),(0.17632055519751774+0.0014314438232474948j),(0.06796017722256999-0.0033807020954505326j)
(822.7031860351562+4.2210235595703125j),(342.2751159667969-16.09760093688965j),(2.397747658129073+0.12510114381685752j),(0.17912255580848685+0.004953759170206071j),(0.06765890230074174-0.003518349870385654j)
(820.2362060546875+4.615715026855469j),(344.01434326171875-15.126261711120605j),(2.379118542649359+0.11802672051339358j),(0.18254234785249482+0.008791350633143827j),(0.06341266096462604-0.0028560581306763424j)
(817.6063842773438-7.257246017456055j),(345.4483947753906-17.724029541015625j),(2.3616584113032486+0.10016216011878737j),(0.18619662869189665+0.012671823684455933j),(0.06257959410578341-0.0025587001016797134j)
(818.031982421875-8.15180778503418j),(345.8407897949219-17.071495056152344j),(2.3607539048528547+0.09296124627033725j),(0.18973800841577107+0.016270527924033384j),(0.06037541577638306-0.002798495540695657j)
(815.7164916992188-10.427227020263672j),(349.8173522949219-14.871822357177734j),(2.3288934736905373+0.06920086396641562j),(0.19286891007318063+0.019229199904677204j),(0.057995674116752334-0.002162909225959466j)
(812.2667236328125-13.060651779174805j),(349.68133544921875-9.221431732177734j),(2.32224698278501+0.023889722987648673j),(0.19534751917785273+0.02118674774413748j),(0.05821239405899065-0.0024486271851513284j)
(814.9467163085938-15.409908294677734j),(350.05731201171875-10.6544828414917j),(2.3272219418134417+0.026811146719890204j),(0.19698668262810629+0.02181765049420892j),(0.05580598585826992-0.0020733423407971654j)
(809.9284057617188-31.102495193481445j),(351.6593017578125-19.707948684692383j),(2.300892267701135+0.04050332658963025j),(0.1976493669370913+0.02087225205092404j),(0.05359346106647732-0.002012056056949435j)
(813.7847290039062-35.39057159423828j),(349.3159484863281-18.69195556640625j),(2.328406684658425+0.023279505934835847j),(0.19724644692076404+0.01821271422351734j),(0.05301133973739821-0.0018397509062888671j)
(812.9502563476562-39.56788635253906j),(351.3855895996094-14.265430450439453j),(2.31431318037537-0.018649633995594484j),(0.19574327863150795+0.013838250371168214j),(0.05122682387405932-0.0016477369760611693j)
(811.8958129882812-44.256561279296875j),(352.57110595703125-10.135819435119629j),(2.304490074061738-0.059275038837495124j),(0.19318007860704242+0.00789335900357706j),(0.04993136015391052-0.0015402923504420527j)
(812.7933349609375-52.200035095214844j),(351.9569091796875-0.9907426834106445j),(2.309753872758815-0.14181185833694723j),(0.18970750697742558+0.0006534868906602531j),(0.04949785699708327-0.0009146636264367568j)
(814.143798828125-66.58126831054688j),(349.5494079589844+11.308338165283203j),(2.320532828426452-0.26554940773616176j),(0.1856337765435434-0.007515140877275468j),(0.04764474324146821-0.0007917116758324522j)
