timestamp,timestampType,partition,offset,key,value,headers,exceededFields
1759138005431,CREATE_TIME,3,13731,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.493,""encryption_applied"":true,""health_score"":81.95,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":43.06,""timestamp"":1759138005,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.292}",[],
1759138005331,CREATE_TIME,3,13730,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.489,""encryption_applied"":true,""health_score"":85.02,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":27.92,""timestamp"":1759138005,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.024}",[],
1759138005231,CREATE_TIME,3,13729,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.489,""encryption_applied"":true,""health_score"":85.61,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":60.81,""timestamp"":1759138005,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.124}",[],
1759138005130,CREATE_TIME,3,13728,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.492,""encryption_applied"":true,""health_score"":80.47,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":21.1,""timestamp"":1759138005,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.034}",[],
1759138005030,CREATE_TIME,3,13727,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.491,""encryption_applied"":true,""health_score"":82.26,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":32.65,""timestamp"":1759138005,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.107}",[],
1759138004930,CREATE_TIME,3,13726,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.49,""encryption_applied"":true,""health_score"":80.71,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":35.2,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.128}",[],
1759138004830,CREATE_TIME,3,13725,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.492,""encryption_applied"":true,""health_score"":83.65,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":36.17,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.19}",[],
1759138004729,CREATE_TIME,3,13724,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.489,""encryption_applied"":true,""health_score"":79.62,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":16.92,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.301}",[],
1759138004629,CREATE_TIME,3,13723,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":83.94,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":23.2,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.044}",[],
1759138004529,CREATE_TIME,3,13722,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.039,""encryption_applied"":true,""health_score"":81.28,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.44,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.098}",[],
1759138004429,CREATE_TIME,3,13721,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.001,""encryption_applied"":true,""health_score"":80.61,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":17.21,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.373}",[],
1759138004328,CREATE_TIME,3,13720,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":-0.003,""encryption_applied"":true,""health_score"":81.9,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":39.89,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.234}",[],
1759138004228,CREATE_TIME,3,13719,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.004,""encryption_applied"":true,""health_score"":80.23,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":2.25,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.329}",[],
1759138004128,CREATE_TIME,3,13718,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.001,""encryption_applied"":true,""health_score"":80.31,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":25.97,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.16}",[],
1759138004028,CREATE_TIME,3,13717,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.002,""encryption_applied"":true,""health_score"":81.94,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":5.6,""timestamp"":1759138004,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.982}",[],
1759138003927,CREATE_TIME,3,13716,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.494,""encryption_applied"":true,""health_score"":81.8,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":31.21,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.152}",[],
1759138003827,CREATE_TIME,3,13715,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.492,""encryption_applied"":true,""health_score"":80.8,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":25.58,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.138}",[],
1759138003727,CREATE_TIME,3,13714,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.492,""encryption_applied"":true,""health_score"":81.11,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":13.97,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.922}",[],
1759138003626,CREATE_TIME,3,13713,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.491,""encryption_applied"":true,""health_score"":80.39,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":20.92,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.248}",[],
1759138003526,CREATE_TIME,3,13712,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.49,""encryption_applied"":true,""health_score"":80.95,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":39.28,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.93}",[],
1759138003426,CREATE_TIME,3,13711,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.49,""encryption_applied"":true,""health_score"":88.59,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":53.23,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.979}",[],
1759138003325,CREATE_TIME,3,13710,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":84.13,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":29.54,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.034}",[],
1759138003225,CREATE_TIME,3,13709,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.491,""encryption_applied"":true,""health_score"":82.9,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":28.79,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.979}",[],
1759138003125,CREATE_TIME,3,13708,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":81.15,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":25.02,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.931}",[],
1759138003024,CREATE_TIME,3,13707,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.492,""encryption_applied"":true,""health_score"":81.36,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":29.8,""timestamp"":1759138003,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.164}",[],
1759138002924,CREATE_TIME,3,13706,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.489,""encryption_applied"":true,""health_score"":82.19,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":26.19,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.075}",[],
1759138002824,CREATE_TIME,3,13705,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.491,""encryption_applied"":true,""health_score"":78.74,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":13.27,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.032}",[],
1759138002723,CREATE_TIME,3,13704,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":""0.0"",""encryption_applied"":true,""health_score"":84.65,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":23.8,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.389}",[],
1759138002623,CREATE_TIME,3,13703,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.003,""encryption_applied"":true,""health_score"":81.06,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":15.6,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.269}",[],
1759138002523,CREATE_TIME,3,13702,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":""0.0"",""encryption_applied"":true,""health_score"":84.09,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":9.47,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.138}",[],
1759138002423,CREATE_TIME,3,13701,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.493,""encryption_applied"":true,""health_score"":82.73,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":42.99,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.064}",[],
1759138002322,CREATE_TIME,3,13700,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.493,""encryption_applied"":true,""health_score"":80.62,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.84,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.279}",[],
1759138002222,CREATE_TIME,3,13699,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.491,""encryption_applied"":true,""health_score"":79.54,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":25.42,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.118}",[],
1759138002122,CREATE_TIME,3,13698,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.494,""encryption_applied"":true,""health_score"":85.28,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":13.24,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.204}",[],
1759138002022,CREATE_TIME,3,13697,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.494,""encryption_applied"":true,""health_score"":82.77,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":14.15,""timestamp"":1759138002,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.231}",[],
1759138001922,CREATE_TIME,3,13696,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":""0.0"",""encryption_applied"":true,""health_score"":82.12,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":1.87,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.137}",[],
1759138001821,CREATE_TIME,3,13695,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.003,""encryption_applied"":true,""health_score"":81.43,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":-3.35,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.262}",[],
1759138001721,CREATE_TIME,3,13694,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.492,""encryption_applied"":true,""health_score"":83.86,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":12.76,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.071}",[],
1759138001621,CREATE_TIME,3,13693,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":80.64,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":6.16,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.996}",[],
1759138001520,CREATE_TIME,3,13692,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.492,""encryption_applied"":true,""health_score"":78.71,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":39.91,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.207}",[],
1759138001420,CREATE_TIME,3,13691,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.49,""encryption_applied"":true,""health_score"":83.76,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":42.3,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.736}",[],
1759138001320,CREATE_TIME,3,13690,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.001,""encryption_applied"":true,""health_score"":83.82,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":28.51,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.215}",[],
1759138001220,CREATE_TIME,3,13689,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.494,""encryption_applied"":true,""health_score"":78.96,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":30.27,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.953}",[],
1759138001119,CREATE_TIME,3,13688,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.494,""encryption_applied"":true,""health_score"":78.72,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":35.96,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.075}",[],
1759138001019,CREATE_TIME,3,13687,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.491,""encryption_applied"":true,""health_score"":83.24,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":16.79,""timestamp"":1759138001,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.121}",[],
1759138000919,CREATE_TIME,3,13686,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.497,""encryption_applied"":true,""health_score"":82.38,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":2.37,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.184}",[],
1759138000818,CREATE_TIME,3,13685,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":-0.005,""encryption_applied"":true,""health_score"":81.87,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":39.79,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.307}",[],
1759138000718,CREATE_TIME,3,13684,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.006,""encryption_applied"":true,""health_score"":84.27,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":16.38,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.377}",[],
1759138000618,CREATE_TIME,3,13683,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.487,""encryption_applied"":true,""health_score"":85.99,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":48.9,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.095}",[],
1759138000517,CREATE_TIME,3,13682,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.001,""encryption_applied"":true,""health_score"":83.67,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":21.87,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.051}",[],
1759138000417,CREATE_TIME,3,13681,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.492,""encryption_applied"":true,""health_score"":80.08,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":17.53,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.103}",[],
1759138000316,CREATE_TIME,3,13680,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.495,""encryption_applied"":true,""health_score"":78.42,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":41.12,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.071}",[],
1759138000216,CREATE_TIME,3,13679,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":""0.0"",""encryption_applied"":true,""health_score"":82.38,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":18.24,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.074}",[],
1759138000116,CREATE_TIME,3,13678,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.494,""encryption_applied"":true,""health_score"":83.6,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":43.23,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.205}",[],
1759138000016,CREATE_TIME,3,13677,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.003,""encryption_applied"":true,""health_score"":85.48,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":13.7,""timestamp"":1759138000,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.992}",[],
1759137999916,CREATE_TIME,3,13676,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.004,""encryption_applied"":true,""health_score"":80.65,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":12.8,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.105}",[],
1759137999815,CREATE_TIME,3,13675,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.491,""encryption_applied"":true,""health_score"":84.9,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":17.08,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.905}",[],
1759137999715,CREATE_TIME,3,13674,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.003,""encryption_applied"":true,""health_score"":82.03,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":40.04,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.116}",[],
1759137999614,CREATE_TIME,3,13673,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.489,""encryption_applied"":true,""health_score"":82.41,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":""44.0"",""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.928}",[],
1759137999514,CREATE_TIME,3,13672,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.491,""encryption_applied"":true,""health_score"":80.7,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":20.93,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.326}",[],
1759137999414,CREATE_TIME,3,13671,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":83.7,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":6.27,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.113}",[],
1759137999313,CREATE_TIME,3,13670,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.489,""encryption_applied"":true,""health_score"":82.06,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":37.57,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.997}",[],
1759137999213,CREATE_TIME,3,13669,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.491,""encryption_applied"":true,""health_score"":79.51,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":21.93,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.126}",[],
1759137999112,CREATE_TIME,3,13668,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":80.14,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":-20.51,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.953}",[],
1759137999012,CREATE_TIME,3,13667,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.49,""encryption_applied"":true,""health_score"":78.87,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":10.5,""timestamp"":1759137999,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.02}",[],
1759137998911,CREATE_TIME,3,13666,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":0.002,""encryption_applied"":true,""health_score"":79.64,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":32.8,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.311}",[],
1759137998811,CREATE_TIME,3,13665,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.491,""encryption_applied"":true,""health_score"":78.02,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":32.79,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.754}",[],
1759137998711,CREATE_TIME,3,13664,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.487,""encryption_applied"":true,""health_score"":81.56,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":38.72,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.081}",[],
1759137998610,CREATE_TIME,3,13663,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.001,""encryption_applied"":true,""health_score"":81.52,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":10.53,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.256}",[],
1759137998510,CREATE_TIME,3,13662,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.491,""encryption_applied"":true,""health_score"":81.47,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":11.15,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.987}",[],
1759137998409,CREATE_TIME,3,13661,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":-0.005,""encryption_applied"":true,""health_score"":82.99,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":36.43,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.182}",[],
1759137998309,CREATE_TIME,3,13660,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":1.49,""encryption_applied"":true,""health_score"":82.45,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":50.06,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.067}",[],
1759137998208,CREATE_TIME,3,13659,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.489,""encryption_applied"":true,""health_score"":81.35,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":17.59,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.104}",[],
1759137998108,CREATE_TIME,3,13658,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":-0.002,""encryption_applied"":true,""health_score"":79.09,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":7.45,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.284}",[],
1759137998008,CREATE_TIME,3,13657,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.493,""encryption_applied"":true,""health_score"":79.89,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":29.27,""timestamp"":1759137998,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.039}",[],
1759137997907,CREATE_TIME,3,13656,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":-0.001,""encryption_applied"":true,""health_score"":82.35,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":42.27,""timestamp"":1759137997,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.247}",[],
1759137997807,CREATE_TIME,3,13655,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":83.32,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":22.84,""timestamp"":1759137997,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.872}",[],
1759137997707,CREATE_TIME,3,13654,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.492,""encryption_applied"":true,""health_score"":81.13,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":34.92,""timestamp"":1759137997,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":""4.0""}",[],
1759137997606,CREATE_TIME,3,13653,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":1.491,""encryption_applied"":true,""health_score"":82.1,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":37.65,""timestamp"":1759137997,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":3.932}",[],
1759137997506,CREATE_TIME,3,13652,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.49,""encryption_applied"":true,""health_score"":83.5,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":6.9,""timestamp"":1759137997,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.077}",[],
1759137997406,CREATE_TIME,3,13651,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.001,""encryption_applied"":true,""health_score"":80.77,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":11.95,""timestamp"":1759137997,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.248}",[],
1759137997306,CREATE_TIME,3,13650,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.493,""encryption_applied"":true,""health_score"":84.49,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":14.98,""timestamp"":1759137997,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.132}",[],
1759137997205,CREATE_TIME,3,13649,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":1.491,""encryption_applied"":true,""health_score"":85.91,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":8.67,""timestamp"":1759137997,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.178}",[],
